region_code,region_name,region_basename,state,region_type,total_in,total_out,total_net,total_natural_growth,total_international_migration,avg_seasonal_visitors,latest_adjusted_population,latest_median_hhi,latest_median_age,latest_percent_white,latest_percent_asian,latest_percent_black_or_african_american,latest_percent_hispanic_or_latino,latest_percent_bachelor_and_higher,latest_average_household_value,latest_arealand,latest_population_density,latest_pop_change_forecast,weighted_avg_median_hhi_in,weighted_avg_median_age_in,weighted_avg_percent_white_in,weighted_avg_percent_asian_in,weighted_avg_percent_black_or_african_american_in,weighted_avg_percent_hispanic_or_latino_in,total_gross_migration,calc_net_migration_pct,calc_hhi_ratio,calc_age_diff,calc_white_diff,calc_asian_diff,calc_black_diff,calc_hispanic_diff,calc_pop_change,calc_pop_change_pct
18060,"Columbus, MS Micro Area","Columbus, MS Micro Area, Mississippi",Mississippi,cbsa,3041,2971,70,26,130,1469.12,67912.95,50926.05,38.2,0.46,0.01,0.48,0.02,0.17,87402.69,1200.52,56.57,-0.002,71553.96,36.18,0.54,0.04,0.23,0.15,6012,0.001030731252286935,1.4050561549540952,-2.020000000000003,0.08000000000000002,0.03,-0.24999999999999997,0.13,226,0.0033389006300328203
34540,"Mount Vernon, OH Micro Area","Mount Vernon, OH Micro Area, Ohio",Ohio,cbsa,1882,1812,70,0,156,1991.92,64888.84,73529.51,39.4,0.93,0.01,0.01,0.02,0.15,101023.82,525.4,123.5,0.0302,82886.04,40.99,0.75,0.04,0.13,0.08,3694,0.001078767936058034,1.1272486379958195,1.5900000000000034,-0.18000000000000005,0.03,0.12000000000000001,0.06,226,0.003495052181438366
33660,"Mobile, AL Metro Area","Mobile, AL Metro Area, Alabama",Alabama,cbsa,11925,11857,67,377,819,9412.62,413654.96,58959.56,38.5,0.55,0.02,0.36,0.03,0.17,94928.67,1229.25,336.51,0.0093,72372.89,39.37,0.66,0.03,0.16,0.1,23782,0.00016197074005833267,1.2275005105194137,0.8699999999999974,0.10999999999999999,0.009999999999999998,-0.19999999999999998,0.07,1263,0.0030626203284855502
18660,"Cortland, NY Micro Area","Cortland, NY Micro Area, New York",New York,cbsa,2401,2337,64,-39,26,11557.58,48362.86,69777.66,37,0.89,0.01,0.02,0.04,0.15,89054.65,498.69,96.98,-0.0051,78373.37,40.67,0.78,0.05,0.06,0.08,4738,0.001323329513597831,1.1231871346789215,3.6700000000000017,-0.10999999999999999,0.04,0.039999999999999994,0.04,51,0.0010556414097904739
21640,"Eufaula, AL-GA Micro Area","Eufaula, AL-GA Micro Area, Georgia",Georgia,cbsa,737,673,64,-91,26,394.54,26928.74,44925.76,41.8,0.44,0.01,0.47,0.06,0.07,30244.54,1036.13,25.99,-0.0136,69142.69,39.06,0.66,0.02,0.22,0.08,1410,0.0023766429472749187,1.539043301660339,-2.739999999999995,0.22000000000000003,0.01,-0.24999999999999997,0.020000000000000004,-1,-0.00003713366709073314
30820,"Lock Haven, PA Micro Area","Lock Haven, PA Micro Area, Pennsylvania",Pennsylvania,cbsa,1109,1045,63,-52,26,2034.43,36634.38,60839.19,39.8,0.94,0.01,0.01,0.02,0.14,89287.32,889.71,41.18,0.0274,79497.24,41.67,0.81,0.04,0.08,0.07,2154,0.001719696088755972,1.3066781461094403,1.8700000000000045,-0.1299999999999999,0.03,0.07,0.05,37,0.0010110013339752737
30150,"Lebanon-Claremont, NH-VT Micro Area","Lebanon-Claremont, NH-VT Micro Area, New Hampshire",New Hampshire,cbsa,8565,8502,62,-1026,633,11423.11,225907.38,83755.89,46.1,0.9,0.02,0.01,0.02,0.22,190307.76,3898.75,57.94,0.0095,86425.74,41.2,0.68,0.04,0.1,0.14,17067,0.00027444875860186595,1.0318765641437277,-4.899999999999999,-0.21999999999999997,0.02,0.09000000000000001,0.12000000000000001,-331,-0.0014630585668090445
17650,"Cody, WY Micro Area","Cody, WY Micro Area, Wyoming",Wyoming,cbsa,1752,1694,58,-65,52,1302.42,33886.55,73221.22,44.9,0.87,0,0,0.06,0.22,175816.39,6937.27,4.88,0.0193,87339.04,40.94,0.69,0.05,0.08,0.18,3446,0.0017115935378490875,1.1928104994699622,-3.960000000000001,-0.18000000000000005,0.05,0.08,0.12,45,0.0013297263275470538
20220,"Dubuque, IA Metro Area","Dubuque, IA Metro Area, Iowa",Iowa,cbsa,2188,2129,58,0,338,3017.43,98392.19,78377.84,39.1,0.88,0.01,0.03,0.03,0.22,156019.34,608.23,161.77,-0.0244,79854.81,39.38,0.66,0.03,0.11,0.13,4317,0.0005894776811045673,1.0188442294403623,0.28000000000000114,-0.21999999999999997,0.019999999999999997,0.08,0.1,396,0.004040973429681296
11660,"Arkadelphia, AR Micro Area","Arkadelphia, AR Micro Area, Arkansas",Arkansas,cbsa,898,841,57,-65,0,1346.23,22188.93,51660.85,32,0.67,0.01,0.23,0.06,0.17,77339.8,865.88,25.63,-0.0093,68803.13,40.55,0.68,0.02,0.16,0.11,1739,0.0025688485204108536,1.3318234214109912,8.549999999999997,0.010000000000000009,0.01,-0.07,0.05,-8,-0.0003604102008701203
10980,"Alpena, MI Micro Area","Alpena, MI Micro Area, Michigan",Michigan,cbsa,1194,1137,56,-195,0,600.7,28899.8,54138.51,47.8,0.92,0,0.01,0.02,0.11,68534.56,571.86,50.54,-0.0179,76688.73,41.81,0.73,0.03,0.12,0.1,2331,0.0019377296728697085,1.4165282716498846,-5.989999999999995,-0.19000000000000006,0.03,0.11,0.08,-139,-0.0047866991748970345
11680,"Arkansas City-Winfield, KS Micro Area","Arkansas City-Winfield, KS Micro Area, Kansas",Kansas,cbsa,616,562,54,-104,91,1004.33,33602.01,57252.22,39.2,0.77,0.02,0.02,0.12,0.16,76214.24,1125.71,29.85,-0.0222,73439.1,38.37,0.68,0.03,0.1,0.14,1178,0.0016070467213122072,1.2827292985320047,-0.8300000000000054,-0.08999999999999997,0.009999999999999998,0.08,0.020000000000000018,41,0.0012216557249022004
10100,"Aberdeen, SD Micro Area","Aberdeen, SD Micro Area, South Dakota",South Dakota,cbsa,1578,1525,53,-52,26,980.95,43388.42,70615.98,38.3,0.86,0.03,0.01,0.04,0.23,124828.18,2838.97,15.28,0.0055,75695.49,38.86,0.64,0.03,0.15,0.15,3103,0.0012215240840758894,1.0719314523426569,0.5600000000000023,-0.21999999999999997,0,0.13999999999999999,0.10999999999999999,27,0.0006226733349599713
22500,"Florence, SC Metro Area","Florence, SC Metro Area, South Carolina",South Carolina,cbsa,5765,5715,50,-585,416,3925.96,204776.87,55157.43,39.8,0.5,0.01,0.42,0.03,0.14,89085.58,1358.8,150.7,0.0171,75724.62,39.08,0.58,0.03,0.19,0.13,11480,0.0002441682012231167,1.3728815863973356,-0.7199999999999989,0.07999999999999996,0.019999999999999997,-0.22999999999999998,0.1,-119,-0.0005807828142168019
36660,"Opelousas, LA Micro Area","Opelousas, LA Micro Area, Louisiana",Louisiana,cbsa,2834,2785,49,-78,156,1477.4,81605.26,44314.31,37.8,0.52,0.01,0.4,0.03,0.1,89025.42,923.31,88.38,-0.0502,64626.84,37.48,0.63,0.02,0.22,0.09,5619,0.0006004514905044112,1.4583740556944247,-0.3200000000000003,0.10999999999999999,0.01,-0.18000000000000002,0.06,127,0.0015586979888868517
10660,"Albert Lea, MN Micro Area","Albert Lea, MN Micro Area, Minnesota",Minnesota,cbsa,846,797,49,-130,0,406.14,28133.69,70120.17,44.3,0.81,0.04,0.01,0.11,0.12,136389.62,707.14,39.79,-0.0378,93684.31,42.72,0.74,0.05,0.07,0.21,1643,0.0017416840805454244,1.3360536633040108,-1.5799999999999983,-0.07000000000000006,0.010000000000000002,0.060000000000000005,0.09999999999999999,-81,-0.002870844939285174
47980,"Watertown, SD Micro Area","Watertown, SD Micro Area, South Dakota",South Dakota,cbsa,1021,973,48,52,0,617.76,28220.61,72711.61,40.4,0.9,0.01,0.01,0.03,0.16,79051.6,687.27,41.06,0.0192,80065.41,41.2,0.74,0.03,0.07,0.16,1994,0.001700884566279751,1.101136531016161,0.8000000000000043,-0.16000000000000003,0.019999999999999997,0.060000000000000005,0.13,100,0.0035561106249117637
24100,"Gloversville, NY Micro Area","Gloversville, NY Micro Area, New York",New York,cbsa,2070,2025,46,-208,39,1071.83,51502.53,66581.9,44.1,0.88,0.01,0.01,0.04,0.13,85965.93,495.43,103.96,-0.0042,79781.51,44.67,0.77,0.03,0.07,0.13,4095,0.0008931600059259225,1.1982462200688175,0.5700000000000003,-0.10999999999999999,0.019999999999999997,0.060000000000000005,0.09,-123,-0.002382542125959772
41460,"Salina, KS Micro Area","Salina, KS Micro Area, Kansas",Kansas,cbsa,1612,1566,46,-52,260,1642.97,61614.56,66469.76,40.2,0.79,0.02,0.03,0.12,0.2,113754.19,1440.41,42.78,-0.0473,72193.1,36.85,0.61,0.03,0.1,0.21,3178,0.0007465767831499568,1.0861044180090316,-3.3500000000000014,-0.18000000000000005,0.009999999999999998,0.07,0.09,254,0.004139466784527391
46340,"Tyler, TX Metro Area","Tyler, TX Metro Area, Texas",Texas,cbsa,16404,16361,43,723,754,6107.74,258990.17,74135.48,37.5,0.57,0.02,0.16,0.21,0.19,159785.31,920.12,281.47,0.0408,73200.41,37.51,0.53,0.03,0.13,0.25,32765,0.00016602946745044415,0.9873870109156913,0.00999999999999801,-0.039999999999999925,0.009999999999999998,-0.03,0.04000000000000001,1520,0.005903596521492179
32260,"Marshalltown, IA Micro Area","Marshalltown, IA Micro Area, Iowa",Iowa,cbsa,857,816,41,-65,508,666.38,40993.38,73377.41,38.5,0.66,0.04,0.02,0.25,0.15,115964.26,572.21,71.64,-0.0389,80963.5,41.65,0.73,0.04,0.08,0.15,1673,0.0010001614894892786,1.1033845430085363,3.1499999999999986,0.06999999999999995,0,0.06,-0.1,484,0.011947850102865065
34340,"Mount Airy, NC Micro Area","Mount Airy, NC Micro Area, North Carolina",North Carolina,cbsa,2270,2230,40,-364,104,888.74,70750.41,55028.46,43.8,0.81,0.01,0.04,0.13,0.13,107412.62,532.61,132.84,-0.0031,65412.11,41.11,0.68,0.02,0.14,0.11,4500,0.0005653677483989138,1.188695994763437,-2.6899999999999977,-0.13,0.01,0.1,-0.020000000000000004,-220,-0.0030998834584723407
20540,"Dyersburg, TN Micro Area","Dyersburg, TN Micro Area, Tennessee",Tennessee,cbsa,1207,1167,39,-78,0,547.81,35758.25,57673.06,40.2,0.77,0.01,0.15,0.04,0.14,152158.9,512.18,69.82,0.0011,71682.67,39.59,0.65,0.03,0.19,0.11,2374,0.0010906574007396893,1.242914282682417,-0.6099999999999994,-0.12,0.019999999999999997,0.04000000000000001,0.07,-39,-0.0010894691631340397
20980,"El Dorado, AR Micro Area","El Dorado, AR Micro Area, Arkansas",Arkansas,cbsa,764,726,38,-143,26,691.34,36528.19,54804.85,41.4,0.59,0.01,0.32,0.05,0.12,86544.89,1038.97,35.16,-0.036,67247.69,39.61,0.62,0.02,0.23,0.1,1490,0.0010402924426312938,1.2270390303047998,-1.7899999999999991,0.030000000000000027,0.01,-0.09,0.05,-79,-0.002158046001345637
43760,"Sonora, CA Micro Area","Sonora, CA Micro Area, California",California,cbsa,3480,3442,37,-377,39,1134.62,56596.9,77597.2,48.4,0.78,0.01,0.02,0.14,0.16,154834.93,2220.55,25.49,0.0104,92046.17,37.07,0.38,0.12,0.06,0.39,6922,0.0006537460532290638,1.1862047857396916,-11.329999999999998,-0.4,0.11,0.039999999999999994,0.25,-301,-0.005290177669123114
41260,"St. Marys, PA Micro Area","St. Marys, PA Micro Area, Pennsylvania",Pennsylvania,cbsa,531,494,36,-130,13,664.21,29123.52,65302.33,48.4,0.95,0,0.01,0.01,0.13,75241.73,826.72,35.23,-0.0091,81975.19,48.16,0.89,0.03,0.09,0.1,1025,0.0012361143158519299,1.2553179955447225,-0.240000000000002,-0.05999999999999994,0.03,0.08,0.09000000000000001,-81,-0.002773543273438495
46820,"Vermillion, SD Micro Area","Vermillion, SD Micro Area, South Dakota",South Dakota,cbsa,1151,1116,35,0,26,2283.82,14675.6,57626.03,24.9,0.84,0.03,0.02,0.03,0.25,147754.58,411.91,35.63,0.0297,77647.9,38.2,0.65,0.03,0.11,0.2,2267,0.002384911008749216,1.3474448959957852,13.300000000000004,-0.18999999999999995,0,0.09,0.17,61,0.004173908283497324
33020,"Mexico, MO Micro Area","Mexico, MO Micro Area, Missouri",Missouri,cbsa,980,951,30,-39,0,387.54,25517.92,59476.1,40.2,0.87,0.01,0.04,0.03,0.1,75245.96,692.03,36.87,-0.0668,76265.31,39.01,0.77,0.03,0.09,0.08,1931,0.0011756444098892074,1.2822849850612263,-1.1900000000000048,-0.09999999999999998,0.019999999999999997,0.049999999999999996,0.05,-9,-0.0003525689742436612
40740,"Roswell, NM Micro Area","Roswell, NM Micro Area, New Mexico",New Mexico,cbsa,2831,2804,26,13,221,1083,62693.3,52973.86,37.2,0.36,0.01,0.02,0.58,0.11,52642.05,6065.31,10.34,0.0358,74110.78,36.19,0.47,0.03,0.08,0.35,5635,0.00041471736214236606,1.39900660438941,-1.0100000000000051,0.10999999999999999,0.019999999999999997,0.06,-0.22999999999999998,260,0.0041644442949515725
33180,"Middlesborough, KY Micro Area","Middlesborough, KY Micro Area, Kentucky",Kentucky,cbsa,779,753,26,-143,0,341.73,25312.94,31830.23,41.7,0.93,0,0.03,0,0.1,25934.44,358.96,70.52,-0.0223,76634.12,41.41,0.75,0.03,0.09,0.12,1532,0.0010271426392983193,2.407589263414056,-0.29000000000000625,-0.18000000000000005,0.03,0.06,0.12,-117,-0.004600875975326721
44580,"Sterling, IL Micro Area","Sterling, IL Micro Area, Illinois",Illinois,cbsa,2429,2404,25,-182,104,779.03,53701.31,67250.16,43,0.81,0.01,0.01,0.13,0.13,54159.59,684.02,78.51,-0.0196,75059.41,42.48,0.72,0.02,0.09,0.16,4833,0.00046553799153130533,1.116122400303583,-0.5200000000000031,-0.09000000000000008,0.01,0.08,0.03,-53,-0.0009859674507960384
14620,"Bradford, PA Micro Area","Bradford, PA Micro Area, Pennsylvania",Pennsylvania,cbsa,801,781,20,-208,52,1372.5,39013.68,63474.9,44,0.92,0.01,0.02,0.02,0.13,109093.46,979.32,39.84,0.0077,76146.39,43.68,0.75,0.04,0.08,0.13,1582,0.0005126406942385337,1.1996299324614925,-0.3200000000000003,-0.17000000000000004,0.03,0.06,0.11,-136,-0.0034738470403844935
34700,"Muscatine, IA Micro Area","Muscatine, IA Micro Area, Iowa",Iowa,cbsa,1049,1029,20,-39,143,612.31,42393.77,69993.22,39.6,0.75,0.01,0.02,0.19,0.16,98924.25,437.34,96.93,0.0005,80289.52,38.49,0.7,0.03,0.08,0.15,2078,0.0004717674318655784,1.147104248097173,-1.1099999999999994,-0.050000000000000044,0.019999999999999997,0.06,-0.04000000000000001,124,0.0029335385548584724
24700,"Greensburg, IN Micro Area","Greensburg, IN Micro Area, Indiana",Indiana,cbsa,867,853,14,-39,26,422.66,26998.9,71463.24,39.8,0.93,0,0,0.03,0.15,107310.02,372.46,72.49,0.0101,85906.5,39.81,0.71,0.05,0.12,0.12,1720,0.0005185396442077269,1.202107545081919,0.010000000000005116,-0.22000000000000008,0.05,0.12,0.09,1,0.000037039917919541885
45380,"Taylorville, IL Micro Area","Taylorville, IL Micro Area, Illinois",Illinois,cbsa,1733,1721,12,-65,0,325.37,31552.37,62800.83,43.2,0.91,0.01,0.02,0.03,0.12,47773.25,709.32,44.48,-0.0194,76660.93,41.37,0.72,0.04,0.12,0.09,3454,0.00038032008372112776,1.220699312413546,-1.8300000000000054,-0.19000000000000006,0.03,0.09999999999999999,0.06,-53,-0.0016769302178712036
49260,"Woodward, OK Micro Area","Woodward, OK Micro Area, Oklahoma",Oklahoma,cbsa,749,739,10,52,39,345.71,19685.68,61570.22,37.8,0.76,0,0.01,0.15,0.14,118390.5,1242.76,15.84,0.018,72723.37,38.25,0.62,0.03,0.08,0.23,1488,0.0005079834681860114,1.1811452029893672,0.45000000000000284,-0.14,0.03,0.07,0.08000000000000002,101,0.005157092176129505
40260,"Roanoke Rapids, NC Micro Area","Roanoke Rapids, NC Micro Area, North Carolina",North Carolina,cbsa,2073,2068,5,-351,91,1067.69,68522.42,46517.09,46,0.37,0.01,0.52,0.03,0.11,94120.3,1260.39,54.37,-0.0185,74402.52,39.66,0.54,0.03,0.24,0.14,4141,0.00007296881808902837,1.599466346669579,-6.340000000000003,0.17000000000000004,0.019999999999999997,-0.28,0.11000000000000001,-255,-0.0037076121785318498
32620,"McComb, MS Micro Area","McComb, MS Micro Area, Mississippi",Mississippi,cbsa,2400,2395,5,-130,13,1163.05,52916.8,44518.66,38.9,0.44,0,0.51,0.02,0.09,35929.38,813.03,65.09,0.0069,66114.54,38.5,0.56,0.02,0.25,0.13,4795,0.00009448795089650167,1.4850972603398214,-0.3999999999999986,0.12000000000000005,0.02,-0.26,0.11,-112,-0.0021120598618109402
47460,"Walla Walla, WA Metro Area","Walla Walla, WA Metro Area, Washington",Washington,cbsa,2109,2107,2,-247,273,1800.35,63773.35,74259.03,38.5,0.68,0.02,0.02,0.24,0.16,167412.99,1269.9,50.22,0.0212,86869.3,37.64,0.61,0.05,0.03,0.27,4216,0.00003136106226190094,1.169814633991314,-0.8599999999999994,-0.07000000000000006,0.030000000000000002,0.009999999999999998,0.030000000000000027,28,0.0004392477255203713
36180,"Ocean Pines, MD Micro Area","Ocean Pines, MD Micro Area, Maryland",Maryland,cbsa,5387,5385,2,-331,130,3339.13,50535.53,83661.75,50.7,0.78,0.01,0.12,0.04,0.21,130482.13,454.33,111.23,0.0361,84334.82,42.98,0.62,0.03,0.18,0.11,10772,0.00003957611605141966,1.0080451341264078,-7.720000000000006,-0.16000000000000003,0.019999999999999997,0.06,0.07,-199,-0.003922377915001873
12460,"Bainbridge, GA Micro Area","Bainbridge, GA Micro Area, Georgia",Georgia,cbsa,686,685,1,-39,39,404.24,25774.62,52778.13,38.9,0.49,0.01,0.42,0.07,0.09,55201,597.13,43.16,0.0109,71214.14,39.37,0.56,0.03,0.28,0.12,1371,0.00003879785618565861,1.349311542489285,0.46999999999999886,0.07000000000000006,0.019999999999999997,-0.13999999999999996,0.04999999999999999,1,0.00003879936151770687
44940,"Sumter, SC Metro Area","Sumter, SC Metro Area, South Carolina",South Carolina,cbsa,5136,5137,-1,65,155,2168.51,109532.87,56802.96,38,0.44,0.01,0.46,0.04,0.15,74672.37,665,164.71,0.0022,74000.89,37.02,0.56,0.03,0.17,0.18,10273,-0.000009129679519946844,1.3027646798687955,-0.9799999999999969,0.12000000000000005,0.019999999999999997,-0.29000000000000004,0.13999999999999999,219,0.0020034054233008126
12900,"Batesville, AR Micro Area","Batesville, AR Micro Area, Arkansas",Arkansas,cbsa,986,988,-1,-13,0,524.26,37170.87,56757.86,38.7,0.82,0.01,0.02,0.09,0.12,72458.44,763.56,48.68,0.0276,69674.16,40.18,0.71,0.03,0.15,0.11,1974,-0.000026902787048029814,1.2275684812640928,1.4799999999999969,-0.10999999999999999,0.019999999999999997,0.13,0.020000000000000004,-14,-0.0003764972151307776
25880,"Hillsdale, MI Micro Area","Hillsdale, MI Micro Area, Michigan",Michigan,cbsa,2689,2689,-1,-117,52,1530.93,44803.21,63646.29,43.1,0.92,0,0.01,0.03,0.13,80237.68,598.09,74.91,-0.0164,74871.94,41.92,0.79,0.02,0.09,0.08,5378,-0.000022319829315801257,1.176375559360962,-1.1799999999999997,-0.13,0.02,0.08,0.05,-66,-0.0014709418775146698
31500,"Madison, IN Micro Area","Madison, IN Micro Area, Indiana",Indiana,cbsa,1431,1432,-1,-143,52,1204.08,32189.02,65739.47,41.8,0.91,0.01,0.01,0.03,0.11,90909.78,360.64,89.26,0.0017,78423.44,40.04,0.67,0.04,0.14,0.15,2863,-0.000031066494102647425,1.1929429914783312,-1.759999999999998,-0.24,0.03,0.13,0.12,-92,-0.0028499719029943913
26780,"Hutchinson, MN Micro Area","Hutchinson, MN Micro Area, Minnesota",Minnesota,cbsa,1598,1600,-3,-26,65,617.57,37109.27,80800.76,41.6,0.88,0.01,0.01,0.08,0.14,95071.85,491.44,75.51,-0.0629,92696.08,40.62,0.55,0.07,0.06,0.36,3198,-0.00008084233400441454,1.1472179222076624,-0.980000000000004,-0.32999999999999996,0.060000000000000005,0.049999999999999996,0.27999999999999997,36,0.0009710500314647184
16140,"Carroll, IA Micro Area","Carroll, IA Micro Area, Iowa",Iowa,cbsa,330,333,-3,-52,13,245.88,19213.33,71378.6,41.1,0.92,0,0,0.03,0.18,53046.22,569.4,33.74,-0.0443,83035.15,39.59,0.7,0.04,0.11,0.16,663,-0.0001561415954444128,1.1633059488418096,-1.509999999999998,-0.22000000000000008,0.04,0.11,0.13,-42,-0.002181214240420704
19580,"Defiance, OH Micro Area","Defiance, OH Micro Area, Ohio",Ohio,cbsa,1271,1275,-4,0,221,1015.82,40347.08,73463.82,41.1,0.85,0,0.02,0.11,0.13,65372.82,411.4,98.07,-0.0188,75630.58,40.71,0.76,0.03,0.12,0.08,2546,-0.00009913976426546853,1.0294942462834085,-0.39000000000000057,-0.08999999999999997,0.03,0.09999999999999999,-0.03,217,0.005407415086139873
32460,"Mayfield, KY Micro Area","Mayfield, KY Micro Area, Kentucky",Kentucky,cbsa,859,864,-5,-26,169,411.74,38570.18,50876.54,40.4,0.84,0,0.04,0.08,0.1,95626.33,551.61,69.92,0.0012,70153.85,40.6,0.78,0.02,0.09,0.09,1723,-0.00012963382592458733,1.3789037147573322,0.20000000000000284,-0.05999999999999994,0.02,0.049999999999999996,0.009999999999999995,138,0.003590740884331828
44980,"Sunbury, PA Micro Area","Sunbury, PA Micro Area, Pennsylvania",Pennsylvania,cbsa,2566,2572,-6,-390,273,2099.89,108645.69,63519.06,44.2,0.89,0.01,0.03,0.05,0.14,98167.49,587.91,184.8,0.0057,73044.47,42.16,0.81,0.02,0.06,0.09,5138,-0.00005522538445841708,1.1499614446435449,-2.0400000000000063,-0.07999999999999996,0.01,0.03,0.039999999999999994,-123,-0.0011308401342334821
17220,"Clarksburg, WV Micro Area","Clarksburg, WV Micro Area, West Virginia",West Virginia,cbsa,1816,1825,-9,-442,65,1376.27,89792.98,59929.37,43,0.92,0.01,0.01,0.02,0.15,98881.56,908.42,98.85,0.0031,72088.42,39.43,0.72,0.03,0.09,0.12,3641,-0.00010023055254430803,1.2028896682878527,-3.5700000000000003,-0.20000000000000007,0.019999999999999997,0.08,0.09999999999999999,-386,-0.004280376646531154
35740,"Norfolk, NE Micro Area","Norfolk, NE Micro Area, Nebraska",Nebraska,cbsa,1154,1163,-9,117,195,1175.73,49313.38,65668.09,38.2,0.81,0.01,0.01,0.13,0.16,49674.78,1573.12,31.35,-0.0075,79749.67,39.91,0.71,0.03,0.06,0.2,2317,-0.00018250624881117458,1.2144356566484575,1.7099999999999937,-0.10000000000000009,0.019999999999999997,0.049999999999999996,0.07,303,0.0061823638176239405
25200,"Hailey, ID Micro Area","Hailey, ID Micro Area, Idaho",Idaho,cbsa,998,1009,-11,104,195,981.83,32476.86,86802.97,44,0.7,0.01,0,0.23,0.3,485968.48,4911.61,6.61,0.14,90679.73,40.47,0.6,0.05,0.08,0.24,2007,-0.000338702694780222,1.0446616054727158,-3.530000000000001,-0.09999999999999998,0.04,0.08,0.009999999999999981,288,0.008947194774838251
34460,"Mount Sterling, KY Micro Area","Mount Sterling, KY Micro Area, Kentucky",Kentucky,cbsa,1015,1026,-12,-65,0,687.41,48653.34,55286.34,40.4,0.93,0,0.01,0.03,0.1,102990.83,678.84,71.67,0.0326,71398.72,39.8,0.74,0.02,0.1,0.09,2041,-0.0002466428820714056,1.2914350995200623,-0.6000000000000014,-0.19000000000000006,0.02,0.09000000000000001,0.06,-77,-0.0015801244153026638
23780,"Garden City, KS Micro Area","Garden City, KS Micro Area, Kansas",Kansas,cbsa,995,1008,-13,367,771,684.98,40963.34,72689.28,31.9,0.37,0.04,0.04,0.53,0.13,80233.47,1301.98,31.46,-0.0683,79932.3,37.32,0.56,0.04,0.12,0.27,2003,-0.00031735693427342596,1.099643578805568,5.420000000000002,0.19000000000000006,0,0.07999999999999999,-0.26,1125,0.028239128437580484
15740,"Cambridge, OH Micro Area","Cambridge, OH Micro Area, Ohio",Ohio,cbsa,1069,1082,-13,-182,13,629.71,40175.36,58236.18,42.9,0.93,0,0.02,0.01,0.1,98354.94,522.15,76.94,-0.0156,71840.98,42.25,0.81,0.02,0.09,0.07,2151,-0.00032358141905884603,1.2336142240098853,-0.6499999999999986,-0.12,0.02,0.06999999999999999,0.060000000000000005,-182,-0.004509710248638662
39220,"Price, UT Micro Area","Price, UT Micro Area, Utah",Utah,cbsa,879,895,-16,-39,0,446.76,20214.29,58645.03,38.6,0.82,0,0.01,0.13,0.13,86658.14,1479.19,13.67,0.0089,91394.29,37.54,0.67,0.03,0.03,0.25,1774,-0.0007915192668157031,1.5584319762476035,-1.0600000000000023,-0.1499999999999999,0.03,0.019999999999999997,0.12,-55,-0.0027134645564792846
32940,"Meridian, MS Micro Area","Meridian, MS Micro Area, Mississippi",Mississippi,cbsa,2767,2783,-16,-65,143,1845.2,87633.17,49800.51,40.2,0.53,0.01,0.39,0.02,0.14,76173.14,1395.13,62.81,0.0111,71569.99,37.97,0.55,0.04,0.2,0.17,5550,-0.00018257926764488834,1.4371336759402664,-2.230000000000004,0.020000000000000018,0.03,-0.19,0.15000000000000002,62,0.0007079955652071338
12580,"Baltimore-Columbia-Towson, MD Metro Area","Baltimore-Columbia-Towson, MD Metro Area, Maryland",Maryland,cbsa,95317,95334,-17,4382,17332,64708.75,2897180.31,99561.36,39,0.52,0.06,0.28,0.08,0.24,214423.93,2625.48,1103.49,0.0178,93712.98,38.9,0.53,0.06,0.18,0.18,190651,-0.000005867774242881003,0.941258536444259,-0.10000000000000142,0.010000000000000009,0,-0.10000000000000003,0.09999999999999999,21697,0.007545514148715403
16460,"Centralia, IL Micro Area","Centralia, IL Micro Area, Illinois",Illinois,cbsa,1620,1637,-18,-153,13,437.82,35457.9,61117.31,41.5,0.89,0.01,0.03,0.02,0.11,73341.57,572.48,61.94,-0.0224,77944.59,43.44,0.78,0.03,0.12,0.1,3257,-0.0005076442767338167,1.2753275626823235,1.9399999999999977,-0.10999999999999999,0.019999999999999997,0.09,0.08,-158,-0.004436220901339009
35140,"Newberry, SC Micro Area","Newberry, SC Micro Area, South Carolina",South Carolina,cbsa,1427,1446,-19,-130,195,2099.7,40784.86,62056.58,41.9,0.6,0,0.29,0.09,0.13,113365.3,630.2,64.72,0.0167,73977.26,38.76,0.57,0.03,0.25,0.14,2873,-0.00046585914479049334,1.192093731236881,-3.1400000000000006,-0.030000000000000027,0.03,-0.03999999999999998,0.05000000000000002,46,0.0011291430344393535
21180,"Elkins, WV Micro Area","Elkins, WV Micro Area, West Virginia",West Virginia,cbsa,487,507,-20,-143,0,864.26,26941.75,53346.67,44.4,0.9,0,0.01,0.01,0.14,80747.42,1039.63,25.91,-0.0087,87495.2,45.82,0.81,0.03,0.12,0.13,994,-0.0007423422754646599,1.640124866275627,1.4200000000000017,-0.08999999999999997,0.03,0.11,0.12000000000000001,-163,-0.006013706084726847
22520,"Florence-Muscle Shoals, AL Metro Area","Florence-Muscle Shoals, AL Metro Area, Alabama",Alabama,cbsa,3527,3549,-22,-455,221,3167.42,150793.36,62310.22,41.6,0.8,0.01,0.11,0.03,0.17,110802.91,1260.81,119.6,0.0028,71362.74,38.38,0.65,0.03,0.15,0.12,7076,-0.00014589501818912983,1.1452814642605982,-3.219999999999999,-0.15000000000000002,0.019999999999999997,0.039999999999999994,0.09,-256,-0.0016948102262730543
